business_id,treated,accepted
10648,False,True
10649,False,False
10650,False,False
10651,False,False
10652,False,False
10653,True,False
10654,True,False
10655,True,False
10656,False,False
10657,False,False
10658,True,False
10659,False,True
10660,False,False
10661,False,False
10662,True,False
10663,True,False
10664,True,False
10665,True,False
10666,False,False
10667,False,True
10668,True,False
10669,False,False
10670,True,False
10671,True,False
10672,False,False
10673,False,True
10674,False,False
10675,True,False
10676,False,False
10677,True,False
10678,True,False
10679,True,False
10680,True,False
10681,False,False
10682,False,False
10683,True,False
10684,True,False
10685,True,False
10686,True,False
10687,True,False
10688,False,True
10689,False,False
10690,False,False
10691,True,True
10692,False,False
10693,False,False
10694,False,False
10695,False,False
10696,False,True
10697,True,True
10698,False,False
10699,False,False
10700,False,True
10701,True,False
10702,False,False
10703,False,False
10704,False,False
10705,False,False
10706,False,False
10707,True,False
10708,True,True
10709,True,False
10710,True,False
10711,True,True
10712,True,False
10713,True,False
10714,True,False
10715,False,False
10716,False,True
10717,False,False
10718,False,True
10719,False,False
10720,True,False
10721,False,False
10722,False,True
10723,False,False
10724,False,False
10725,False,False
10726,True,False
10727,False,False
10728,True,False
10729,True,True
10730,True,False
10731,False,False
10732,False,False
10733,True,True
10734,True,True
10735,True,False
10736,False,False
10737,False,False
10738,True,False
10739,False,False
10740,False,False
10741,False,False
10742,False,False
10743,True,False
10744,True,False
10745,True,False
10746,True,False
10747,False,False
10748,True,False
10749,True,False
10750,False,False
10751,True,True
10752,True,False
10753,True,True
10754,False,False
10755,True,False
10756,False,False
10757,True,False
10758,True,True
10759,False,True
10760,True,False
10761,False,True
10762,False,False
10763,False,False
10764,False,False
10765,True,False
10766,False,False
10767,True,False
10768,False,False
10769,True,True
10770,True,True
10771,True,False
10772,True,True
10773,True,True
10774,False,False
10775,True,True
10776,True,False
10777,False,False
10778,False,False
10779,False,False
10780,False,False
10781,False,False
10782,True,False
10783,False,False
10784,False,False
10785,False,False
10786,False,False
10787,True,False
10788,True,False
10789,True,False
10790,False,False
10791,False,False
10792,False,False
10793,True,False
10794,True,False
10795,False,False
10796,True,False
10797,False,True
10798,True,False
10799,False,False
10800,False,False
10801,False,False
10802,False,False
10803,True,True
10804,False,False
10805,True,False
10806,True,False
10807,False,False
10808,False,False
10809,True,False
10810,True,True
10811,False,False
10812,False,False
10813,True,False
10814,True,False
10815,True,True
10816,False,False
10817,True,False
10818,False,True
10819,True,False
10820,True,False
10821,True,False
10822,True,False
10823,True,False
10824,False,False
10825,False,False
10826,True,False
10827,True,False
10828,False,True
10829,True,False
10830,True,False
10831,False,False
10832,False,False
10833,True,False
10834,True,False
10835,False,False
10836,False,False
10837,True,False
10838,True,True
10839,True,False
10840,True,True
10841,False,True
10842,True,False
10843,False,False
10844,True,False
10845,False,True
10846,True,False
10847,True,False
10848,False,False
10849,False,False
10850,True,False
10851,True,False
10852,True,False
10853,True,False
10854,False,False
10855,True,False
10856,False,False
10857,True,False
10858,False,False
10859,False,False
10860,True,False
10861,False,False
10862,False,False
10863,False,False
10864,True,True
10865,True,False
10866,False,False
10867,True,False
10868,True,True
10869,False,True
10870,False,False
10871,True,False
10872,True,False
10873,False,False
10874,True,False
10875,True,False
10876,True,False
10877,False,False
10878,True,False
10879,True,False
10880,False,False
10881,False,True
10882,False,True
10883,True,False
10884,True,True
10885,True,False
10886,False,False
10887,True,False
10888,True,False
10889,True,False
10890,False,False
10891,True,False
10892,False,False
10893,False,False
10894,True,False
10895,True,False
10896,False,False
10897,False,True
10898,True,False
10899,False,False
10900,True,False
10901,False,False
10902,False,True
10903,True,False
10904,True,False
10905,True,False
10906,False,True
10907,False,False
10908,False,False
10909,False,False
10910,False,False
10911,True,False
10912,True,False
10913,True,False
10914,False,False
10915,False,False
10916,True,False
10917,False,False
10918,True,False
10919,True,False
10920,False,True
10921,False,True
10922,True,False
10923,False,False
10924,True,False
10925,True,True
10926,True,False
10927,False,True
10928,False,True
10929,False,False
10930,True,False
10931,True,False
10932,True,False
10933,False,False
10934,True,False
10935,False,False
10936,False,True
10937,True,True
10938,True,False
10939,False,True
10940,False,False
10941,False,False
10942,False,False
10943,False,False
10944,True,False
10945,True,False
10946,False,False
10947,True,False
10948,True,False
10949,True,False
10950,False,False
10951,True,False
10952,False,False
10953,True,True
10954,True,False
10955,True,False
10956,True,False
10957,True,False
10958,True,False
10959,True,False
10960,False,True
10961,False,True
10962,True,False
10963,False,False
10964,False,True
10965,True,False
10966,True,False
10967,True,False
10968,True,False
10969,True,False
10970,True,False
10971,False,False
10972,True,True
10973,True,False
10974,True,False
10975,False,False
10976,False,False
10977,True,False
10978,True,False
10979,True,True
10980,False,False
10981,False,False
10982,True,False
10983,True,True
10984,True,False
10985,True,False
10986,True,False
10987,False,True
10988,False,True
10989,True,True
10990,False,False
10991,True,False
10992,False,False
10993,True,False
10994,False,True
10995,True,False
10996,False,False
10997,True,False
10998,True,False
10999,True,False
11000,False,False
11001,False,False
11002,True,True
11003,False,False
11004,False,False
11005,True,False
11006,False,False
11007,False,False
11008,False,False
11009,True,False
11010,False,False
11011,False,False
11012,True,False
11013,False,False
11014,False,True
11015,False,False
11016,True,True
11017,True,True
11018,False,False
11019,True,False
11020,False,False
11021,True,False
11022,False,False
11023,False,False
11024,True,True
11025,False,False
11026,True,False
11027,False,False
11028,True,False
11029,True,False
11030,False,False
11031,False,False
11032,True,False
11033,True,False
11034,True,False
11035,True,False
11036,False,False
11037,True,False
11038,True,False
11039,True,False
11040,True,False
11041,False,False
11042,True,True
11043,True,False
11044,True,False
11045,False,False
11046,False,False
11047,False,True
11048,False,False
11049,False,False
11050,False,False
11051,False,False
11052,True,False
11053,False,False
11054,False,False
11055,False,False
11056,True,False
11057,False,False
11058,True,True
11059,True,False
11060,False,False
11061,False,False
11062,False,True
11063,False,False
11064,True,False
11065,False,False
11066,False,False
11067,True,True
11068,True,False
11069,False,False
11070,True,False
11071,False,False
11072,True,False
11073,True,True
11074,False,True
11075,False,False
11076,True,False
11077,True,False
11078,True,True
11079,False,True
11080,False,False
11081,True,False
11082,True,True
11083,False,False
11084,True,False
11085,True,False
11086,True,True
11087,False,False
11088,False,False
11089,True,False
11090,True,False
11091,True,True
11092,True,False
11093,False,True
11094,False,False
11095,False,False
11096,False,False
11097,True,False
11098,True,False
11099,False,True
11100,True,False
11101,False,False
11102,False,False
11103,True,False
11104,True,False
11105,False,False
11106,True,False
11107,True,False
11108,True,False
11109,False,False
11110,False,True
11111,True,True
11112,True,True
11113,True,False
11114,False,False
11115,False,False
11116,True,False
11117,False,False
11118,False,False
11119,True,True
11120,True,False
11121,False,True
11122,False,False
11123,False,False
11124,False,False
11125,False,False
11126,False,False
11127,True,False
11128,False,False
11129,False,True
11130,False,False
11131,True,False
11132,True,False
11133,True,False
11134,True,False
11135,False,True
11136,False,True
11137,False,False
11138,True,True
11139,True,True
11140,False,False
11141,False,False
11142,True,True
11143,True,True
11144,True,False
11145,True,False
11146,False,False
11147,True,False
11148,False,False
11149,False,False
11150,True,False
11151,True,False
11152,False,False
11153,True,False
11154,True,False
11155,True,False
11156,False,False
11157,True,False
11158,False,False
11159,False,False
11160,True,False
11161,True,False
11162,True,False
11163,True,False
11164,False,True
11165,True,False
11166,False,True
11167,False,True
11168,True,False
11169,False,False
11170,True,False
11171,True,False
11172,True,False
11173,False,False
11174,False,False
11175,True,False
11176,True,True
11177,False,False
11178,True,True
